Row,Date Last Updated,Donating Entity,Donating Country Economic Status,Donated to, Population  ,Receiving Country Economic Status,Receiving Country Continent,Vaccine,License Holder,Mechanism,Donation Date,Donation Amount,Notes,Source,Source
13,6/16/2021,China,Upper middle income,Iraq," 39,309,783 ",Upper middle income,Asia,Sinopharm,,Bilateral,2/3/2021,"50,000",,Source ,
13,6/16/2021,China,Upper middle income,Maldives," 530,953 ",Upper middle income,Asia,Sinopharm,,Bilateral,3/15/2021,"218,000",,Source ,
13,6/16/2021,China,Upper middle income,Mauritius," 1,265,711 ",High income ,Africa,Sinopharm,,Bilateral,4/14/2021,"100,000",,Source ,
13,6/16/2021,China,Upper middle income,North Macedonia," 2,083,459 ",Upper middle income,Europe,Sinopharm,,Bilateral,5/1/2021,"100,000",,Source ,
13,6/16/2021,China,Upper middle income,Pakistan," 216,565,318 ",Lower middle income,Asia,CanSino Biologics_Ad5-nCoV,,Bilateral,4/14/2021,"1,000,000",,Source ,
13,6/16/2021,China,Upper middle income,Somalia," 15,442,905 ",Low income,Africa,Sinopharm,,Bilateral,4/11/2021,"200,000",,Source ,
13,6/16/2021,China,Upper middle income,Zimbabwe," 14,645,468 ",Lower middle income,Africa,Sinopharm,,Bilateral,2/15/2021,"400,000",,Source ,
14,9/17/2021,Croatia,High income,Bhutan ," 763,092 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,,EU ,7/29/2021,"10,000", Through EU  ,Source ,
15,9/27/2021,Czech Republic ,High income,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,,EU/COVAX ,7/26/2021,"2,390,000",,Source ,
16,7/2/2021,Denmark,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Unknown ,,COVAX ,5/25/2021,"6,000,000",,Source ,
17,9/27/2021,Estonia,High income,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,,COVAX ,6/18/2021,"200,000",,Source ,
17,9/27/2021,Estonia,High income,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,,Bilateral ,6/18/2021,"500,000",,Source ,
17,9/17/2021,Estonia,High income,Ukraine ," 44,385,155 ",Lower middle income,Europe,Oxford-AstraZeneca _AZD1222,,EU/COVAX ,9/17/2021,"200,000",,Source ,
18,10/7/2021,EU,High income, Bangladesh ,"163,046,161",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,AZ,COVAX,7/8/2021," 1,000,000 ",,Source ,
18,9/27/2021,EU,High income, Unknown ,,Unknown ,Unknown,Unknown ,,,9/15/2021," 133,205,400 ",,Source ,Source 
19,9/27/2021,Finland,High income,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,,EU/COVAX ,9/9/2021,"3,600,000",,Source ,
20,10/1/2021,France,High income,COVAX , Unknown  , Unknown  , Africa  , Unknown  ,,Unknown ,9/25/2021,"60,000,000",,Source ,
20,9/10/2021,France,High income,Sudan," 42,813,238 ",Low Income,Africa,Oxford-AstraZeneca _AZD1222,AZ,Bilateral ,8/28/2021,"218,400",,Source ,
20,6/28/2021,France,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Unknown ,,COVAX,6/14/2021,"60,000,000",,Source ,
20,6/23/2021,France,High income,Slovakia," 5,454,073 ",High income ,Europe,Oxford-AstraZeneca _AZD1222,AZ,Bilateral,3/7/2021,"15,000",,Source ,
21,7/12/2021,Germany,High income,Namibia," 2,494,530 ",Upper middle income,Africa,Oxford-AstraZeneca _AZD1222,,Bilateral,7/11/2021,"25,000",,Source ,
21,7/11/2021,Germany,High income,Ukraine," 44,385,155 ",Lower middle income,Europe,Oxford-AstraZeneca _AZD1222,,Bilateral,7/10/2021,"25,000",,Source ,
21,7/10/2021,Germany,High income,Moldova," 2,657,637 ",Upper middle income,Europe,Oxford-AstraZeneca _AZD1222,,Bilateral,7/9/2021,"25,000",,Source ,
21,7/9/2021,Germany,High income,Georgia," 3,720,382 ",Upper middle income,Europe,Oxford-AstraZeneca _AZD1222,,Bilateral,7/8/2021,"25,000",,Source ,
21,6/28/2021,Germany,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Unknown ,,Bilateral ,5/22/2021,"100,000,000",,Source ,Source 
22,10/14/2021,Greece,High income,Egypt ," 100,388,073 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,,Bilateral ,9/24/2021,"250,000",,Source ,
22,10/14/2021,Greece,High income,Rwanda ," 12,626,950 ",Low income ,Africa,Oxford-AstraZeneca _AZD1222,,Bilateral ,9/3/2021,"200,000",,Source ,
22,9/17/2021,Greece,High income,Kenya ," 52,573,973 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,,Bilateral ,8/7/2021,"180,000",,Source ,
22,9/17/2021,Greece,High income,Libya ," 6,777,452 ",Upper middle income,Africa,Oxford-AstraZeneca _AZD1222,,Bilateral ,8/17/2021,"200,000",,Source ,
23,6/28/2021,Grenada,Upper middle income,Trinidad & Tobago," 1,394,973 ",High income ,South and Central America,Oxford-AstraZeneca _AZD1222,,Bilateral ,5/30/2021,"10,000",,Source ,
24,10/14/2021,Hungary ,High income ,Vietnam ," 96,462,106 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,,Bilateral,9/22/2021,"100,000",,Source ,
25,9/17/2021,India,Lower middle income,Maldives," 530,954 ",Upper middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/1/2021,"100,000",,Source ,
25,6/24/2021,India,Lower middle income,Cote d'Ivoire," 25,716,544 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral ,3/5/2021,"50,000",,Source,
25,6/18/2021,India,Lower middle income,Bangladesh," 163,046,161 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,4/2/2021,"100,000",,Source ,
25,6/17/2021,India,Lower middle income,Bangladesh," 163,046,161 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/26/2021,"1,200,000",,Source ,
25,6/17/2021,India,Lower middle income,Bhutan," 763,092 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/21/2021,"400,000",,Source ,
25,6/17/2021,India,Lower middle income,Jamaica," 2,948,279 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/20/2021,"100,000",,Source ,
25,6/17/2021,India,Lower middle income,Nepal," 28,608,710 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/28/2021,"100,000",,Source ,
25,6/17/2021,India,Lower middle income,Paraguay," 7,044,636 ",Upper middle income,South and Central America,Bharat Biotech_COVAXIN,,Bilateral,4/22/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Afghanistan," 38,041,754 ",Low income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/7/2021,"500,000",,Source ,
25,6/16/2021,India,Lower middle income,Albania," 2,854,191 ",Upper middle income,Europe,Oxford-AstraZeneca _AZD1222,SII,Bilateral,4/16/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Antigua & Barbuda," 97,118 ",High income ,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/27/2021,"40,000",,Source ,
25,6/16/2021,India,Lower middle income,Bahamas," 389,482 ",High income ,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/10/2010,"20,000",,Source ,
25,6/16/2021,India,Lower middle income,Bahrain," 1,641,172 ",High income ,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/28/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Bangladesh," 163,046,161 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/21/2021,"2,000,000",,Source ,
25,6/16/2021,India,Lower middle income,Barbados," 287,025 ",High income ,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/7/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Belize," 390,353 ",Upper middle income,North America,Bharat Biotech_COVAXIN,,Bilateral,3/7/2021,"25,000",,Source ,
25,6/16/2021,India,Lower middle income,Bhutan," 763,092 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/20/2021,"150,000",,Source ,
25,6/16/2021,India,Lower middle income,Botswana," 2,303,697 ",Upper middle income,Africa,Bharat Biotech_COVAXIN,,Bilateral,3/7/2021,"30,000",,Source ,
25,6/16/2021,India,Lower middle income,Dominica," 71,808 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/7/2021,"70,000",,Source ,
25,6/16/2021,India,Lower middle income,Dominican Republic," 10,738,958 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/18/2021,"30,000",,Source ,
25,6/16/2021,India,Lower middle income,DR Congo," 5,380,508 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/4/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Eswatini," 1,148,130 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/9/2010,"20,000",,Source ,
25,6/16/2021,India,Lower middle income,Fiji," 889,953 ",Upper middle income,Oceania,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/26/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Ghana," 30,417,856 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/4/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Guatemala," 16,604,026 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/2/2021,"200,000",,Source ,
25,6/16/2021,India,Lower middle income,Guyana," 782,766 ",Upper middle income,South and Central America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/5/2021,"80,000",,Source ,
25,6/16/2021,India,Lower middle income,Ivory Coast," 25,716,544 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/4/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Jamaica," 2,948,279 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/9/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Jamaica," 2,948,279 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/5/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Kenya," 52,573,973 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/10/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Malawi," 18,628,747 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/12/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Maldives," 530,953 ",Upper middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/19/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Mauritius," 1,265,711 ",High income ,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/22/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Mongolia," 3,225,167 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/21/2021,"150,000",,Source ,
25,6/16/2021,India,Lower middle income,Mozambique," 30,366,036 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/7/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Myanmar," 54,045,420 ",Lower middle income,Asia,Bharat Biotech_COVAXIN,,Bilateral,2/11/2021,"200,000",,Source ,
25,6/16/2021,India,Lower middle income,Myanmar," 54,045,420 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/22/2021,"1,500,000",,Source ,
25,6/16/2021,India,Lower middle income,Namibia," 2,494,530 ",Upper middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/18/2021,"30,000",,Source ,
25,6/16/2021,India,Lower middle income,Nauru," 12,581 ",High income ,Oceania,Oxford-AstraZeneca _AZD1222,SII,Bilateral,4/6/2021,"10,000",,Source ,
25,6/16/2021,India,Lower middle income,Nepal," 28,608,710 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/21/2021,"1,000,000",,Source ,
25,6/16/2021,India,Lower middle income,Nicaragua," 6,545,502 ",Lower middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/5/2021,"200,000",,Source ,
25,6/16/2021,India,Lower middle income,Niger," 23,310,715 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/28/2021,"25,000",,Source ,
25,6/16/2021,India,Lower middle income,Nigeria," 200,963,599 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/25/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Oman," 4,974,986 ",High income ,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/30/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Paraguay," 7,044,636 ",Upper middle income,South and Central America,Bharat Biotech_COVAXIN,,Bilateral,3/26/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,Rwanda," 12,626,950 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/4/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Senegal," 16,296,364 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/4/2021,"25,000",,Source ,
25,6/16/2021,India,Lower middle income,Seychelles," 97,625 ",High income ,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/22/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Sri Lanka," 21,803,000 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,SII,Bilateral,1/28/2021,"500,000",,Source ,
25,6/16/2021,India,Lower middle income,St. Kitts & Nevis," 52,823 ",High income ,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/27/2021,"20,000",,Source ,
25,6/16/2021,India,Lower middle income,St. Lucia," 182,790 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/27/2021,"25,000",,Source ,
25,6/16/2021,India,Lower middle income,St. Vincent & Grenadines," 110,589 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/27/2021,"40,000",,Source ,
25,6/16/2021,India,Lower middle income,Suriname," 581,372 ",Upper middle income,South and Central America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/27/2021,"50,000",,Source ,
25,6/16/2021,India,Lower middle income,Trinidad & Tobago," 1,394,973 ",High income ,South and Central America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,4/9/2021,"40,000",,Source ,
25,6/16/2021,India,Lower middle income,Uganda," 44,269,594 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/7/2021,"100,000",,Source ,
25,6/16/2021,India,Lower middle income,UN Peacekeepers,,COVAX/Other Global Entities,International Organization ,Oxford-AstraZeneca _AZD1222,SII,Bilateral,3/27/2021,"200,000",,Source ,
25,6/16/2021,India,Lower middle income,Zimbabwe," 14,645,468 ",Lower middle income,Africa,Bharat Biotech_COVAXIN,,Bilateral,3/28/2021,"35,000",,Source ,
26,10/7/2021,Ireland,High income,Uganda," 44,269,594 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,AZ,COVAX ,9/28/2021,"335,500",,Source ,
26,9/27/2021,Ireland ,High income,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,,COVAX ,9/15/2021,"1,000,000",,Source ,
27,9/17/2021,Israel,High income,Czech Republic ," 10,669,709 ",High income ,Europe,Pfizer-BioNTech_BNT162,,Bilateral,2/25/2021,"5,000",,Source,
27,6/24/2021,Israel,High income,Guatemala ," 16,604,026 ",Upper middle income,North America,Moderna_mRNA-1273,,Bilateral,2/24/2021,"5,000",,Source,
27,6/24/2021,Israel,High income,Honduras," 9,746,117 ",Lower middle income,North America,Moderna_mRNA-1273,,Bilateral,2/24/2021,"5,000",,Source,
27,6/24/2021,Israel,High income,West Bank and Gaza," 4,685,306 ",Lower middle income,Asia,Moderna_mRNA-1273,,Bilateral,1/31/2021,"5,000",,Source,
27,6/22/2021,Israel,High income,Syria," 17,070,135 ",Low income,Asia,Gamaleya Research Institute_Sputnik V,,Bilateral,3/17/2021,"5,000",,Source ,
28,10/1/2021,Italy,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Unknown ,,Bilateral ,5/25/2021,"45,000,000",,Source ,
29,9/27/2021,Japan,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Unknown ,,COVAX ,9/23/2021,"30,000,000",,Source ,
29,9/17/2021,Japan,High income,Cambodia ," 16,486,542 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,,Bilateral ,7/23/2021,"1,000,000",,Source ,
29,9/17/2021,Japan,High income,Nepal ," 28,608,710 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,,Bilateral ,8/7/2021,"1,600,000",,Source ,
29,9/1/2021,Japan,High income,Bangladesh," 163,046,161 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,AZ,COVAX,8/29/2021,"3,000,000",,Source ,
29,7/1/2021,Japan,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Unknown ,,COVAX,6/24/2021,"30,000,000",,Source ,
29,6/30/2021,Japan,High income,Indonesia," 270,625,568 ",Upper middle income,Asia,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/25/2021,"1,000,000",,Source ,
29,6/30/2021,Japan,High income,Malaysia," 31,949,777 ",Upper middle income,Asia,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/25/2021,"1,000,000",,Source ,
29,6/30/2021,Japan,High income,Philippines," 108,116,615 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/25/2021,"1,000,000",,Source ,
29,6/30/2021,Japan,High income,Vietnam," 96,462,106 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/25/2021,"1,000,000",,Source ,
29,6/28/2021,Japan,High income,Taiwan," 23,839,313 ",High income ,Asia,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/4/2021,"1,240,000",,Source ,
29,6/28/2021,Japan,High income,Thailand," 69,625,582 ",Upper middle income,Asia,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/21/2021,"1,050,000",,Source ,Source
30,10/14/2021,Latvia ,High income,Albania ," 2,854,191 ",Upper middle income,Europe ,Oxford-AstraZeneca _AZD1222,,Bilateral ,8/30/2021,"30,000",,Source ,
30,10/14/2021,Latvia ,High income,Kenya ," 52,573,973 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,,Bilateral ,7/28/2021,"55,200",,Source ,
30,10/14/2021,Latvia ,High income,Tunisia ," 11,694,719 ",Lower middle income,Africa ,Oxford-AstraZeneca _AZD1222,,Bilateral ,7/28/2021,"50,000",,Source ,
30,10/14/2021,Latvia ,High income,Moldova ," 2,657,637 ",Lower middle income,Asia ,Oxford-AstraZeneca _AZD1222,,Bilateral ,10/8/2021,"30,000",,Source,
31,9/17/2021,Lithuania,High income,Armenia ," 2,957,731 ",Upper middle income,Europe ,Oxford-AstraZeneca _AZD1222,,Bilateral ,8/18/2021,"27,500",,Source ,
31,9/3/2021,Lithuania,High income,Taiwan," 23,839,313 ",High income ,Asia ,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/22/2021,"20,000",,Source ,
31,6/28/2021,Lithuania,High income,Georgia," 3,720,382 ",Upper middle income,Europe,Oxford-AstraZeneca _AZD1222,,Bilateral ,5/14/2021,"15,000",,Source ,
31,6/28/2021,Lithuania,High income,Moldova," 2,657,637 ",Lower middle income,Europe,Oxford-AstraZeneca _AZD1222,,Bilateral ,5/14/2021,"11,000",,Source ,
31,6/28/2021,Lithuania,High income,Ukraine," 44,385,155 ",Lower middle income,Europe,Oxford-AstraZeneca _AZD1222,,Bilateral ,5/14/2021,"100,000",,Source ,
32,9/27/2021,Luxembourg ,High income,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,,EU/COVAX ,6/7/2021,"350,000",,Source ,
33,9/8/2021,Mexico,Upper middle income,El Salvador," 6,453,553 ",Lower middle income,North America,Oxford-AstraZeneca _AZD1222,,Bilateral,6/24/2021,"100,800",,Source ,
33,9/8/2021,Mexico,Upper middle income,Guatemala," 16,604,026 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,,Bilateral,6/24/2021,"150,000",,Source ,
33,6/28/2021,Mexico,Upper middle income,Honduras," 9,746,117 ",Lower middle income,North America,Oxford-AstraZeneca _AZD1222,,Bilateral ,6/18/2021,"154,100",,Source ,
34,10/14/2021,Morocco,Lower middle income ,Mauritius," 1,265,711 ",High income ,Africa ,Sinopharm,,Bilateral ,5/20/2021,"280,000",,Source ,
35,6/22/2021,MTN Group,,Liberia," 4,937,374 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,,"27,000",,Source ,
35,6/22/2021,MTN Group,,Nigeria," 200,963,599 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/22/2021,"300,000",,Source ,
35,6/16/2021,MTN Group,,Gambia," 2,347,706 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/25/2021,"777,778",,Source ,
35,6/16/2021,MTN Group,,Ghana," 30,417,856 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/25/2021,"777,778",,Source ,
35,6/16/2021,MTN Group,,Guinea-Bissau," 12,771,246 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/25/2021,"777,778",,Source ,
35,6/16/2021,MTN Group,,Malawi," 18,628,747 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/25/2021,"777,778",,Source ,
35,6/16/2021,MTN Group,,Mauritius," 1,265,711 ",High income ,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/25/2021,"777,778",,Source ,
