Row,Date Last Updated,Donating Entity,Donating Country Economic Status,Donated to, Population  ,Receiving Country Economic Status,Receiving Country Continent,Vaccine,License Holder,Mechanism,Donation Date,Donation Amount,Notes,Source,Source
35,6/16/2021,MTN Group,,Senegal," 16,296,364 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/25/2021,"777,778",,Source ,
35,6/16/2021,MTN Group,,Sierra Leone," 7,813,215 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/25/2021,"777,778",,Source ,
35,6/16/2021,MTN Group,,South Sudan," 11,062,113 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/25/2021,"777,778",,Source ,
35,6/16/2021,MTN Group,,Togo," 8,082,366 ",Low income,Africa,Oxford-AstraZeneca _AZD1222,SII,Multilateral,3/25/2021,"777,778",,Source ,
36,10/1/2021,Netherlands ,,COVAX , Unknown  , Unknown  , Unknown  , Unknown  ,,COVAX ,9/24/2021,"20,000,000",,Internal/WHO source ,
37,9/27/2021,New Zealand,High income,COVAX ,,Upper middle income,Oceania,Oxford-AstraZeneca _AZD1222,,COVAX ,6/1/2021,"1,600,000",,Source ,
37,6/23/2021,New Zealand,High income,Fiji," 889,953 ",Upper middle income,Oceania,Oxford-AstraZeneca _AZD1222,AZ,Bilateral,4/30/2021,"500,000",,Source ,
38,9/27/2021,Norway,High income,COVAX ,Unknown ,Unknown ,Unknown ,Unknown ,,COVAX,7/30/2021,"5,000,000",,Source ,
39,10/7/2021,Poland,High income,Egypt," 37,970,874 ",Lower middle income,Africa ,Oxford-AstraZeneca _AZD1222,SII,Bilateral ,9/29/2021," 100,000 ",,Source ,
39,9/17/2021,Poland,High income,Vietnam," 96,462,106 ",Lower middle income,Asia,Oxford-AstraZeneca _AZD1222,,Bilateral ,8/23/2021," 500,000 ",,Source ,
39,6/16/2021,Poland,High income,Ukraine," 44,385,155 ",Lower middle income,Europe,Oxford-AstraZeneca _AZD1222,SII,Bilateral,2/10/2021," 1,200,000 ",,Source,
40,9/27/2021,Portugal,High income,COVAX ,Unknown ,COVAX/Other Global Entities,COVAX ,Unknown ,,COVAX ,7/17/2021,"2,999,998",For Portuguese speaking countries ,Source ,
40,7/1/2021,Portugal,High income,Angola," 31,825,295 ",Lower middle income,Africa ,Unknown ,,Bilateral ,2/24/2021,"162,667",Part of the 1M donation ,Source ,
40,7/1/2021,Portugal,High income,East Timor," 1,290,000 ",Low income ,Asia ,Unknown ,,Bilateral ,2/24/2021,"162,667",Part of the 1M donation ,Source ,
40,7/1/2021,Portugal,High income,Equatorial Guinea ," 1,355,986 ",Upper middle income,Africa ,Unknown ,,Bilateral ,2/24/2021,"162,667",Part of the 1M donation ,Source ,
40,7/1/2021,Portugal,High income,Guinea-Bissau ," 1,920,922
 ",Low income ,Africa ,Unknown ,,Bilateral ,2/24/2021,"162,667",Part of the 1M donation ,Source ,
40,7/1/2021,Portugal,High income,Mozambique ,"30,366,036
",Low income ,Africa ,Unknown ,,Bilateral ,2/24/2021,"162,667",Part of the 1M donation ,Source ,
40,7/1/2021,Portugal,High income,São Tomé and Principe," 215,056
 ",Lower middle income,Africa ,Unknown ,,Bilateral ,2/24/2021,"162,667",Part of the 1M donation ,Source ,
40,6/28/2021,Portugal,High income,Cape Verde," 549,935 ",Lower middle income,Africa,Oxford-AstraZeneca _AZD1222,,Bilateral ,5/14/2021,"24,000",Part of the 1M donation ,Source ,
41,8/19/2021,Romania,High income,Ireland ," 4,941,444 ",High income ,Europe ,Unknown ,,Bilateral ,7/2/2021,"1,000,000",The Irish gov't purchased from Romania ,Source ,
41,6/22/2021,Romania,High income,Moldova," 2,657,637 ",Lower middle income,Europe,Unknown ,,Multilateral,2/18/2021,"200,000",,Source ,
42,6/24/2021,Russia,Upper middle income,Bosnia," 3,301,000 ",Upper middle income,Europe,Gamaleya Research Institute_Sputnik V,,Bilateral,2/12/2021,"5,000",,Source ,
42,6/24/2021,Russia,Upper middle income,Kyrgyzstan," 6,456,900 ",Lower middle income,Asia,Gamaleya Research Institute_Sputnik V,,Bilateral,4/22/2021,"500,000",,Source ,
42,6/24/2021,Russia,Upper middle income,Moldova," 2,657,637 ",Lower middle income,Europe,Gamaleya Research Institute_Sputnik V,,Bilateral,4/24/2021,"180,000",,Source ,
42,6/23/2021,Russia,Upper middle income,Georgia," 3,720,382 ",Upper middle income,Europe,Gamaleya Research Institute_Sputnik V,,Bilateral,2/3/2021,"20,000",,Source ,
42,6/22/2021,Russia,Upper middle income,Moldova," 2,657,637 ",Lower middle income,Europe,Gamaleya Research Institute_Sputnik V,,Bilateral ,4/1/2021,"180,000",,Source ,
42,6/16/2021,Russia,Upper middle income,Mongolia," 3,225,167 ",Lower middle income,Asia,Gamaleya Research Institute_Sputnik V,,Bilateral,4/27/2021,"300,000",,Source ,
42,6/16/2021,Russia,Upper middle income,Palestine," 4,685,306 ",Lower middle income,Asia,Gamaleya Research Institute_Sputnik V,,Bilateral,1/27/2021," 10,000 ",,Source ,
42,6/16/2021,Russia,Upper middle income,Vietnam," 96,462,106 ",Lower middle income,Asia,Gamaleya Research Institute_Sputnik V,,Bilateral,8/14/2020,Unknown ,,Source ,
43,6/28/2021,Saint Vincent,Upper middle income,Trinidad & Tobago," 1,394,973 ",High income ,South and Central America,Oxford-AstraZeneca _AZD1222,,,5/20/2021,"16,000",,Source ,
44,6/24/2021,Senegal,Lower middle income,Gambia ," 2,347,706 ",Low income,Africa,Sinopharm,,Bilateral,3/3/2021,"10,000",,Source,
45,6/24/2021,Serbia,Upper middle income,Bosnia ," 3,301,000 ",Upper middle income,Europe,Gamaleya Research Institute_Sputnik V,,Bilateral,3/2/2021,"10,000",,Source,
45,6/24/2021,Serbia,Upper middle income,Macedonia," 2,083,459 ",Upper middle income,Europe,Pfizer-BioNTech_BNT162,,Multilateral,2/14/2021,"8,000",,Source,
45,6/23/2021,Serbia,Upper middle income,Montenegro," 622,137 ",Upper middle income,Europe,Gamaleya Research Institute_Sputnik V,,Bilateral,unknown date,"2,000",,Source ,
45,6/22/2021,Serbia,Upper middle income,Macedonia," 2,083,459 ",Upper middle income,Europe,Gamaleya Research Institute_Sputnik V,,Bilateral,4/2/2021,"40,000",,Source ,
46,6/16/2021,South Africa,Upper middle income,Jamaica," 2,948,279 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,SII,Bilateral,4/9/2021,"75,000",,Source ,
47,10/1/2021,Spain,High income,COVAX ,Unknown ,COVAX/Other Global Entities,COVAX ,Unknown ,,COVAX ,9/22/2021,"30,000,000",,Source ,
47,8/26/2021,Spain,High income,Latin American Nations,,Upper middle income,South and Central America,Unknown,,Bilateral,8/7/2021,"7,500,000",,Source,
48,9/27/2021,Sweden,High income,COVAX , Unknown  ,COVAX/Other Global Entities,COVAX ,Oxford-AstraZeneca _AZD1222,AZ,COVAX,9/21/2021,"6,000,000",,Source,Source 
49,9/27/2021,Switzerland ,High income,COVAX , Unknown  ,COVAX/Other Global Entities,COVAX ,Oxford-AstraZeneca _AZD1222,,COVAX ,6/30/2021,"4,000,000",,Source ,
50,9/9/2021,Turkey,Upper middle income,Kyrgyzstan," 6,456,900 ",Lower middle income,Asia,Sinovac_Coronavac ,,Bilateral,9/9/2021,"150,000",,Source,
50,6/28/2021,Turkey,Upper middle income,Macedonia," 2,083,459 ",Upper middle income,Europe,Sinovac_Coronavac ,,Bilateral ,6/9/2021,"30,000",,Source ,
50,6/23/2021,Turkey,Upper middle income,Cyprus," 1,198,575 ",High income ,Europe,Sinovac_Coronavac ,,Bilateral,4/30/2021,"40,000",,Source ,
50,6/16/2021,Turkey,Upper middle income,Bosnia," 3,301,000 ",Upper middle income,Europe,Sinovac_Coronavac ,,Bilateral,4/17/2021,"40,000",,Source ,
50,6/16/2021,Turkey,Upper middle income,Libya," 6,777,452 ",Upper middle income,Africa,Sinovac_Coronavac ,,Bilateral,4/14/2021,"150,000",,Source ,
51,9/27/2021,United Arab Emirates,High income,Unknown ,Unknown ,Unknown ,Unknown ,Unknown ,,Bilateral ,5/10/2021,"24,781,750",,Source ,
51,9/27/2021,United Arab Emirates,High income,COVAX ,Unknown ,Unknown ,Unknown ,Unknown ,,COVAX ,5/10/2021,"1,000,000",,Source ,
51,6/24/2021,United Arab Emirates,High income,Seychelles," 97,625 ",Lower middle income,Africa,Unknown ,,Bilateral ,1/10/2021,"50,000",,Source ,
51,6/22/2021,United Arab Emirates,High income,Albania," 2,854,191 ",Upper middle income,Europe,Gamaleya Research Institute_Sputnik V,,Bilateral,3/23/2021,"10,000",,Source ,
51,6/22/2021,United Arab Emirates,High income,Egypt," 100,388,073 ",Lower middle income,Africa,Sinopharm,,Bilateral,12/11/2020,"50,000",,Source ,
51,6/22/2021,United Arab Emirates,High income,Libya," 6,777,452 ",Upper middle income,Africa,Gamaleya Research Institute_Sputnik V,,Bilateral,4/4/2021,"101,250",,Source ,
51,6/22/2021,United Arab Emirates,High income,Mauritania," 4,525,696 ",Lower middle income,Africa,Pfizer-BioNTech_BNT162,,Bilateral,3/27/2021,"5,000",,Source ,
51,6/22/2021,United Arab Emirates,High income,West Bank and Gaza," 4,685,306 ",Lower middle income,Asia,Gamaleya Research Institute_Sputnik V,,Bilateral,2/22/2021,"2,000",,Source,
52,7/1/2021,United Kingdom,High income,COVAX ,,COVAX/Other Global Entities,COVAX ,Oxford-AstraZeneca _AZD1222,,COVAX ,6/11/2021,"80,000,000",,Source,
52,7/1/2021,United Kingdom,High income,Unknown ,,low income ,Unknown ,Oxford-AstraZeneca _AZD1222,,Bilateral,6/11/2021,"20,000,000",,Source,
53,10/14/2021,United States,High income,Nigeria," 200,963,599 ",Lower middle income,Africa,Pfizer-BioNTech_BNT162,,COVAX ,10/12/2021,"3,577,860",,Source ,
53,10/7/2021,United States,High income,Egypt," 100,388,073 ",Lower middle income,Africa,Pfizer-BioNTech_BNT162,,COVAX ,10/1/2021,"1,600,000",,Source ,
53,10/7/2021,United States,High income,Mongolia," 3,225,167 ",Lower middle income,Asia,Pfizer-BioNTech_BNT162,,Bilateral & COVAX,10/5/2021,"900,000",,Source ,
53,9/30/2021,United States,High income,Lesotho," 2,125,268 ",Lower middle income,Africa,Janssen (J&J)_Ad26.COV2.S,,Bilateral ,7/23/2021,"302,400",,Source ,
53,9/30/2021,United States,High income,Liberia," 4,937,374 ",Low income,Africa,Janssen (J&J)_Ad26.COV2.S,,Bilateral ,7/25/2021,"302,400",,Source ,
53,9/30/2021,United States,High income,Madagascar," 26,969,307 ",Low income,Africa,Janssen (J&J)_Ad26.COV2.S,,Bilateral ,7/27/2021,"302,750",,Source ,
53,9/30/2021,United States,High income,Malaysia," 31,949,777 ",Upper middle income,Asia,Pfizer-BioNTech_BNT162,,Bilateral ,7/5/2021,"1,000,000",,Source ,
53,9/30/2021,United States,High income,Mozambique," 30,366,036 ",Low income,Africa,Janssen (J&J)_Ad26.COV2.S,,Bilateral ,7/26/2021,"302,400",,Source ,
53,9/30/2021,United States,High income,Nigeria," 200,963,599 ",Lower middle income,Africa,Moderna_mRNA-1273,,Bilateral ,8/2/2021,"4,000,000",,Source ,
53,9/30/2021,United States,High income,Panama," 4,246,439 ",Upper middle income,North America,Pfizer-BioNTech_BNT162,,Bilateral ,7/26/2021,"503,100",,Source ,
53,9/30/2021,United States,High income,Peru," 32,510,453 ",Upper middle income,South and Central America,Pfizer-BioNTech_BNT162,,Bilateral ,6/29/2021,"2,000,000",,Source ,
53,9/30/2021,United States,High income,Saint Lucia," 182,790 ",Upper middle income,North America,Pfizer-BioNTech_BNT162,,Bilateral ,8/18/2021,"52,560",,Source ,
53,9/30/2021,United States,High income,Saint Vincent and Grenadines," 110,589 ",Upper middle income,North America,Pfizer-BioNTech_BNT162,,Bilateral ,8/19/2021,"35,100",,Source ,
53,9/30/2021,United States,High income,South Africa," 58,558,270 ",Upper middle income,Africa,Pfizer-BioNTech_BNT162,,Bilateral ,7/28/2021,"5,700,000",,Source ,
53,9/30/2021,United States,High income,Suriname," 581,372 ",Upper middle income,South America,Pfizer-BioNTech_BNT162,,Bilateral ,8/20/2021,"140,400",,Source ,
53,9/30/2021,United States,High income,Taiwan,,,Asia,Moderna_mRNA-1273,,Bilateral ,6/19/2021,"2,500,000",,Source ,
53,9/30/2021,United States,High income,Thailand," 69,625,582 ",Upper middle income,Asia,Pfizer-BioNTech_BNT162,,Bilateral ,8/5/2021,"1,503,450",,Source ,
53,9/30/2021,United States,High income,Trinidad," 1,394,973 ",High income,South America,Pfizer-BioNTech_BNT162,,Bilateral ,8/11/2021,"305,370",,Source ,
53,9/23/2021,United States,High income,COVAX , Unknown ,Unknown,Unknown,Pfizer-BioNTech_BNT162,,COVAX ,9/22/2021,"500,000,000",,Source,
53,9/22/2021,United States,High income,Georgia," 3,720,382 ",Upper middle income,Europe,Pfizer-BioNTech_BNT162,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,9/22/2021,United States,High income,Guatemala," 16,604,026 ",Upper middle income,South and Central America,Moderna_mRNA-1273,,Bilateral,7/19/2021,"4,500,000",,Source ,
53,9/22/2021,United States,High income,Guyana," 782,766 ",Upper middle income,South and Central America,Pfizer-BioNTech_BNT162,,Bilateral ,8/24/2021,"146,250",,Source ,
53,9/22/2021,United States,High income,Jamaica," 2,948,279 ",Upper middle income,North America,Pfizer-BioNTech_BNT162,,Bilateral ,8/19/2021,"208,260",,Source ,
53,9/21/2021,United States,High income,Antigua," 97,118 ",High Income ,North America,Pfizer-BioNTech_BNT162,,Bilateral ,8/19/2021,"17,550",,Source ,
53,9/21/2021,United States,High income,Bahamas," 389,482 ",High income ,North America,Pfizer-BioNTech_BNT162,,Bilateral ,8/13/2021,"397,000",,Source ,
53,9/21/2021,United States,High income,Bangladesh," 163,046,161 ",Lower middle income,Asia,Moderna_mRNA-1273,,Bilateral ,7/19/2021,"5,500,000",,Source ,
53,9/21/2021,United States,High income,Barbados," 287,025 ",High income ,North America,Pfizer-BioNTech_BNT162,,Bilateral ,8/19/2021,"70,200",,Source ,
53,9/21/2021,United States,High income,Belize," 390,353 ",Lower middle income,North America,Pfizer-BioNTech_BNT162,,Bilateral ,8/18/2021,"345,150",,Source ,
53,9/21/2021,United States,High income,Bhutan," 763,092 ",Lower middle income,Asia,Moderna_mRNA-1273,,Bilateral ,7/12/2021,"500,000",,Source ,
53,9/21/2021,United States,High income,Bosnia," 3,301,000 ",Upper middle income,Europe,Pfizer-BioNTech_BNT162,,Bilateral ,6/24/2021,"500,000",Part of the 80M Donation,Source ,
53,9/21/2021,United States,High income,Colombia," 50,339,443 ",Upper middle income,South and Central America,Janssen (J&J)_Ad26.COV2.S,,Bilateral ,6/28/2021,"2,500,000",,Source ,
53,9/21/2021,United States,High income,Costa Rica," 5,047,561 ",Upper middle income,North America,Pfizer-BioNTech_BNT162,,Bilateral ,7/14/2021,"500,000",,Source ,
53,9/21/2021,United States,High income,Ecuador," 17,373,662 ",Upper middle income,South and Central America,Pfizer-BioNTech_BNT162,,Bilateral ,,"2,000,000",,Source ,
53,9/21/2021,United States,High income,El Salvador," 6,453,553 ",Lower middle income,North America,Moderna_mRNA-1273,,Bilateral ,7/4/2021,"1,500,000",,Source ,
53,9/21/2021,United States,High income,Eswatini," 1,148,130 ",Lower middle income,Africa,Janssen (J&J)_Ad26.COV2.S,,Bilateral,8/4/2021,"300,000",,Source ,
53,9/21/2021,United States,High income,Fiji," 889,953 ",Upper middle income,Oceania,Moderna_mRNA-1273,,Bilateral ,7/16/2021,"150,080",Part of the 80M donation,Source ,
53,9/16/2021,United States,High income,Afghanistan ," 38,041,754 ",Low income ,Asia ,Janssen (J&J)_Ad26.COV2.S,,Bilateral ,7/9/2021,"3,300,000",Part of the 80M donation ,Source ,Source 
53,9/1/2021,United States,High income,Sudan," 42,813,238 ",Low Income,Africa,Janssen (J&J)_Ad26.COV2.S,,Bilateral ,8/1/2021,"606,700",,Source ,
53,8/26/2021,United States,High income,Kenya," 52,573,973 ",Lower middle income,Africa,Moderna_mRNA-1273,,Bilateral,8/23/2021,"880,460",,Source,
53,7/29/2021,United States,High income,Colombia," 50,339,443 ",Upper middle income,South and Central America,Moderna_mRNA-1273,,Bilateral,7/23/2021,"3,500,000",,Source,
53,7/29/2021,United States,High income,Pakistan," 216,565,318 ",Lower middle income,Asia,Moderna_mRNA-1273,,Bilateral,7/23/2021,"3,000,000",,Source,
53,7/29/2021,United States,High income,Tajikistan," 9,321,018 ",Lower middle income,Asia,Moderna_mRNA-1273,,Bilateral,7/23/2021,"1,500,000",,Source,
53,7/29/2021,United States,High income,Vietnam," 96,462,106 ",Lower middle income,Asia,Moderna_mRNA-1273,,Bilateral,7/25/2021,"3,000,000",,Source,
53,7/22/2021,United States,High income,Argentina," 44,938,712 ",Upper middle income,South and Central America,Moderna_mRNA-1273,,Bilateral,7/16/2021,"3,500,000",,Source,
53,7/16/2021,United States,High income,African Union,,Low Income,Africa,Unknown ,,Bilateral,7/16/2021,"25,000,000",,Source,
53,7/9/2021,United States,High income,Paraguay," 7,044,636 ",Upper middle income,South and Central America,Pfizer-BioNTech_BNT162,,Bilateral,6/28/2021,"1,000,000",,Source,
53,7/8/2021,United States,High income,Pakistan," 216,565,318 ",Lower middle income,Asia,Moderna_mRNA-1273,,Bilateral,7/3/2021,"2,500,000",,Source,
53,6/30/2021,United States,High income,Honduras," 9,746,117 ",Lower middle income,North America,Moderna_mRNA-1273,,COVAX,6/28/2021,"1,500,000",,Source ,
53,6/28/2021,United States,High income,Brazil," 211,049,527 ",Upper middle income,South and Central America,Janssen (J&J)_Ad26.COV2.S,,COVAX,6/23/2021,"3,000,000",,Source ,
53,6/28/2021,United States,High income,Unknown ,,Unknown ,Unknown ,Unknown ,,Bilateral ,6/3/2021,"58,478,491",Part of the 80M donation that will be donated at a later date,Source ,
53,6/24/2021,United States,High income,Canada," 37,589,262 ",High income ,North America,Unknown ,,Bilateral,6/3/2021,"428,571",,Source ,
53,6/24/2021,United States,High income,Egypt," 100,388,073 ",Lower middle income,Africa,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,Haiti," 11,263,077 ",Low income,North America,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,India," 1,366,417,754 ",Lower middle income,Asia,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,Iraq," 39,309,783 ",Upper middle income,Asia,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,Jordan," 10,101,694 ",Upper middle income,Asia,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,Kosovo," 1,794,248 ",Upper middle income,Europe,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,South Korea," 51,709,098 ",High income ,Asia,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,Ukraine," 44,385,155 ",Lower middle income,Europe,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,UN Frontline Workers,,COVAX/Other Global Entities,International Organization ,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,West Bank and Gaza," 4,685,306 ",Lower middle income,Asia,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/24/2021,United States,High income,Yemen," 29,161,922 ",Low income,Asia,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/23/2021,United States,High income,COVAX , Unknown  ,COVAX/Other Global Entities,COVAX ,Pfizer-BioNTech_BNT162,,COVAX,6/9/2021,"500,000,000",200M for 2021 & 300M for 2022 delivery,Source ,
53,6/16/2021,United States,High income,Africa,,Low income,Africa,Unknown ,,COVAX,6/3/2021,"5,000,000",Part of the 80M donation,Source ,
53,6/16/2021,United States,High income,Asia,,Upper middle income,Asia,Unknown ,,COVAX,6/3/2021,"7,000,000",Part of the 80M donation,Source ,
53,6/16/2021,United States,High income,Canada," 37,589,262 ",High income ,North America,Oxford-AstraZeneca _AZD1222,AZ,Bilateral,3/18/2021,"1,500,000",,Source,
53,6/16/2021,United States,High income,Mexico," 127,575,529 ",Upper middle income,North America,Oxford-AstraZeneca _AZD1222,AZ,Bilateral,3/18/2021,"2,500,000",,Source,
53,6/16/2021,United States,High income,Mexico," 127,575,529 ",Upper middle income,North America,Unknown ,,Bilateral,6/3/2021,"428,571",Part of the 80M donation,Source ,
53,6/16/2021,United States,High income,South and Central America,,Upper middle income,South and Central America,Unknown ,,COVAX,6/3/2021,"6,000,000",,Source ,
